"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,228460000,29588000
2.01,30720000,19243000,11477000
3.01,30720000,19321000,11399000
4.01,30720000,14110000,16610000
5.01,144384000,113974000,30410000
6.01,144384000,79253000,65131000
7.02,144384000,48618000,95766000
8.02,144384000,87211000,57173000
9.02,144384000,62795000,81589000
10.02,144384000,99464000,44920000
11.02,144384000,56772000,87612000
12.03,144384000,101895000,42489000
13.03,144384000,63142000,81242000
14.03,144384000,60622000,83762000
15.03,144384000,53963000,90421000
16.04,144384000,33045000,111339000
17.04,144384000,77235000,67149000
18.04,144384000,105635000,38749000
19.05,144384000,88984000,55400000
20.05,144384000,29473000,114911000
21.06,144384000,58492000,85892000
22.06,144384000,42043000,102341000
23.06,144384000,97870000,46514000
24.07,144384000,76459000,67925000
25.07,144384000,53926000,90458000
26.07,144384000,33965000,110419000
27.08,144384000,67927000,76457000
28.08,144384000,48988000,95396000
29.08,144384000,64701000,79683000
30.08,144384000,60655000,83729000
31.08,144384000,41532000,102852000
32.09,144384000,59989000,84395000
33.09,144384000,59945000,84439000
34.1,144384000,59849000,84535000
35.1,144384000,59836000,84548000
36.1,144384000,56922000,87462000
37.11,147456000,58508000,88948000
38.11,147456000,58440000,89016000
39.12,147456000,58327000,89129000
40.12,147456000,58306000,89150000
41.12,147456000,38646000,108810000
42.12,155648000,56694000,98954000
43.13,155648000,56611000,99037000
44.13,155648000,56595000,99053000
45.13,155648000,56582000,99066000
46.14,155648000,53880000,101768000
47.14,155648000,25121000,130527000
48.14,155648000,53113000,102535000
49.15,155648000,39641000,116007000
50.15,155648000,52851000,102797000
51.15,155648000,32544000,123104000
52.16,155648000,44052000,111596000
53.16,155648000,41037000,114611000
54.16,155648000,24701000,130947000
55.17,155648000,31571000,124077000
56.17,155648000,45813000,109835000
57.17,155648000,45295000,110353000
58.17,155648000,42800000,112848000
59.18,155648000,29599000,126049000
60.18,155648000,31773000,123875000
61.18,155648000,32861000,122787000
62.18,155648000,29335000,126313000
63.18,155648000,30780000,124868000
64.18,155648000,25456000,130192000
65.19,230400000,87475000,142925000
66.19,230400000,79415000,150985000
67.19,230400000,88097000,142303000
68.19,230400000,39577000,190823000
69.2,230400000,63656000,166744000
70.2,230400000,48370000,182030000
71.2,230400000,42739000,187661000
72.21,230400000,74991000,155409000
73.21,230400000,57684000,172716000
74.21,230400000,62242000,168158000
75.22,230400000,56251000,174149000
76.22,230400000,36420000,193980000
77.22,230400000,43313000,187087000
78.23,230400000,40796000,189604000
79.23,230400000,37500000,192900000
80.23,230400000,28304000,202096000
81.24,262144000,97853000,164291000
82.24,262144000,63824000,198320000
83.24,262144000,92866000,169278000
84.25,262144000,63107000,199037000
85.25,262144000,66824000,195320000
86.25,262144000,86774000,175370000
87.26,262144000,89042000,173102000
88.26,262144000,88276000,173868000
89.27,262144000,84035000,178109000
90.27,262144000,44966000,217178000
91.27,262144000,72037000,190107000
92.28,262144000,71430000,190714000
93.28,262144000,81836000,180308000
94.28,262144000,74278000,187866000
95.29,262144000,77232000,184912000
96.29,262144000,70242000,191902000
97.29,262144000,82735000,179409000
98.3,262144000,60433000,201711000
99.3,262144000,52602000,209542000
100.31,262144000,70283000,191861000
101.33,262144000,71575000,190569000
102.33,262144000,76755000,185389000
103.33,262144000,76839000,185305000
104.34,262144000,77040000,185104000
105.34,262144000,77828000,184316000
106.34,262144000,47474000,214670000
107.35,262144000,62522000,199622000
108.35,262144000,67909000,194235000
109.36,262144000,53371000,208773000
110.36,262144000,62793000,199351000
111.36,262144000,68126000,194018000
112.37,262144000,65832000,196312000
113.37,262144000,44914000,217230000
114.37,262144000,60874000,201270000
115.37,262144000,42620000,219524000
116.37,262144000,58565000,203579000
117.38,262144000,56992000,205152000
118.38,262144000,47051000,215093000
119.38,262144000,52892000,209252000
120.38,262144000,49545000,212599000
121.38,262144000,37961000,224183000
122.39,262144000,53207000,208937000
123.39,262144000,48219000,213925000
124.39,262144000,46658000,215486000
125.39,262144000,52498000,209646000
126.4,262144000,32685000,229459000
127.4,262144000,38255000,223889000
128.4,262144000,49782000,212362000
129.4,262144000,49748000,212396000
130.41,262144000,38950000,223194000
131.41,262144000,43387000,218757000
132.41,262144000,41245000,220899000
133.41,262144000,43678000,218466000
134.42,262144000,35879000,226265000
135.42,262144000,42498000,219646000
136.42,262144000,35739000,226405000
137.42,262144000,33958000,228186000
138.43,262144000,39695000,222449000
139.43,262144000,39530000,222614000
140.45,262144000,35378000,226766000
