"Time [s]","Process load","System load"
0.0,0,0
1.0,19.92,22.25
2.0,20,26.64
3.01,13.51,20.4
4.01,16.27,19.79
5.01,19.26,27.47
6.01,14.83,22.5
7.01,29.03,32.41
8.01,27.6,35.55
9.01,25.51,36.71
10.01,25.25,28.25
11.01,27.86,35.28
12.01,26.69,34.9
13.01,24.87,28.77
14.02,26.16,33.07
15.02,27.02,34.04
16.02,27.6,31.9
17.02,28.04,37.65
18.02,30.2,36.19
19.02,29.55,35.41
20.02,23.04,31.25
21.02,14.84,19.53
22.02,14.58,19.4
23.03,15.22,21.72
24.03,10.27,14.82
25.03,12.46,16.87
26.03,15.1,20.57
27.03,12.11,17.96
28.03,13.8,16.92
29.03,31.44,39.24
30.03,25.39,31.25
31.04,27.67,33.14
32.04,28.65,37.5
33.04,26.16,30.33
34.04,25.25,30.08
35.04,23.3,29.16
36.04,20.81,26.92
37.04,26.93,32.65
38.05,26.19,34.1
39.05,28.87,34.99
40.05,25.77,33.2
41.05,21.49,30.07
42.05,22.48,28.45
43.05,25.77,33.85
44.05,30.28,36.77
45.05,22.5,26.14
46.06,21.18,27.67
47.06,20.96,26.56
48.06,21.35,23.43
49.06,17.19,23.95
50.06,1.43,6.9
51.06,1.55,4.69
52.06,1.95,6.37
53.06,2.21,8.32
54.06,11.98,14.45
55.06,1.42,5.33
56.06,1.56,8.2
57.06,1.43,6.11
58.06,12.75,17.05
59.07,27.65,34.66
60.07,6.88,11.04
61.07,1.43,4.94
62.07,1.56,7.94
63.07,2.2,7.29
64.07,16.54,22
65.07,20.05,29.69
66.07,23.17,37.1
67.07,18.19,21.69
68.08,19.4,25.78
69.08,18.95,27.65
70.08,16.15,21.61
71.08,15.88,22.26
72.08,13.8,19.26
73.08,17.31,20.57
74.08,16.01,21.09
75.08,19.25,24.85
76.08,24.34,27.2
77.08,16.54,22.79
78.09,16.01,21.74
79.09,17.7,21.09
80.09,12.89,18.62
81.09,13.77,20.14
82.09,19.75,23.26
83.09,14.97,19.52
84.09,19.91,25.91
85.09,19.27,23.82
86.09,17.57,21.87
87.09,5.85,11.58
88.1,16.93,20.44
89.1,18.22,23.56
90.1,20.83,27.21
91.1,17.45,23.43
92.1,26.82,30.85
93.1,23.04,28.9
94.1,24.09,30.07
95.1,16.75,21.05
96.1,17.84,23.95
97.1,18.61,25.77
98.1,16.93,20.57
99.11,27.2,34.37
100.11,24.85,32.39
101.11,16.4,20.44
102.11,18.1,25.65
103.11,23.95,28.38
104.11,20.96,25.78
105.11,16.01,22.26
106.11,15.62,19.91
107.11,18.06,23
108.12,19.46,26.09
109.12,16.4,22.78
110.12,21.61,25.13
111.12,18.88,25.12
112.12,18.05,23.78
113.12,16.54,20.18
114.12,16.77,22.36
115.12,17.97,24.6
116.12,18.35,20.96
117.12,19.12,28.22
118.13,25.04,30.5
119.13,23.44,28.25
120.13,21.3,26.63
121.13,25.13,32.29
122.13,20.57,23.56
123.13,20.44,26.17
124.13,20.83,26.95
125.13,25.07,29.89
126.14,29.16,36.06
127.14,24.22,31.11
128.14,27.73,32.55
129.14,29.03,36.85
130.14,26.63,33.26
131.14,33.43,37.97
132.14,26.89,34.95
133.14,18.23,22.91
134.14,17.05,24.35
135.38,9.02,16.8
