"Name","Instance Count","Size (bytes)"
"java.util.HashMap$Node",24156,772992
"java.lang.String",22204,532896
"org.apache.jackrabbit.spi.commons.name.path.NamePath",18305,732200
"byte[]",16289,6151104
"java.util.HashMap",6657,319536
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry",4933,157856
"java.util.LinkedHashMap$Entry",4845,193800
"org.apache.jackrabbit.core.cache.concurrent.ConcurrentCache$E",4823,115752
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",4655,148960
"java.util.HashMap$Node[]",4413,528608
"java.util.ArrayList",3733,89592
"java.lang.Object[]",3520,254944
"java.util.concurrent.ConcurrentHashMap$Node",3487,111584
"org.apache.derby.impl.store.raw.data.RecordId",3349,80376
"org.apache.jackrabbit.core.query.lucene.DocId$PlainDocId",3277,52432
"java.lang.ref.ReferenceQueue$Lock",3157,50512
"java.lang.ref.SoftReference",3142,125680
"org.apache.commons.collections4.map.AbstractHashedMap$HashEntry[]",3131,4042480
"java.lang.ref.ReferenceQueue",3128,100096
"org.apache.jackrabbit.util.WeakIdentityCollection$WeakRef",2956,118240
"org.apache.commons.collections4.map.AbstractReferenceMap$SoftRef",2789,111560
"java.lang.Object",2507,40112
"org.apache.jackrabbit.core.id.NodeId",2330,74560
"org.apache.commons.collections4.map.ReferenceMap",2269,163368
"org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry",2060,82400
"org.apache.jackrabbit.jcr2spi.hierarchy.LinkedEntries$LinkNode",1945,62240
"java.util.HashSet",1767,28272
"int[]",1743,239072
"long[]",1735,67208
"java.util.TreeMap$Entry",1727,69080
"org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef",1644,52608
"org.apache.jackrabbit.core.cache.concurrent.ConcurrentCache$1",1556,99584
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValues",1532,24512
"java.util.LinkedHashMap$LinkedValues",1444,23104
"java.util.LinkedList$Node",1350,32400
"org.apache.jackrabbit.core.id.PropertyId",1195,28680
