"Time [s]","Process load","System load"
0.0,0,0
1.0,20.98,32.78
2.0,21.3,25.2
3.01,13.52,19.12
4.01,17.54,23.38
5.01,18.04,23.1
6.01,15.23,20.18
7.02,21.52,27.24
8.02,26.25,31.44
9.02,25.02,34.62
10.03,26.87,34.66
11.03,27.85,31.99
12.04,27.23,34.88
13.04,30.05,45.52
14.04,29.41,43
15.05,26.94,42.76
16.05,27.23,43.44
17.06,25.34,33.26
18.06,24.35,31.38
19.06,27.88,33.97
20.07,20.51,24.8
21.07,16.35,23.62
22.07,20.88,27.49
23.08,21.65,25.68
24.08,23.28,28.61
25.08,24.01,29.6
26.08,26.3,28.77
27.08,25.52,33.72
28.08,27.08,32.55
29.09,25.07,27.54
30.09,20.08,27.6
31.1,20.98,27.33
32.1,16.47,17.38
33.1,12.89,19.53
34.1,14.82,21.07
35.11,12.96,15.3
36.11,12.45,20.36
37.12,12.84,21
38.12,14.51,17.88
39.12,23.44,30.2
40.12,27.05,39.92
41.13,12.82,17.62
42.13,14.79,21.68
43.14,18.43,24.92
44.14,24.92,29.72
45.14,19.59,25.7
46.15,23.1,30.5
47.15,22.09,26.37
48.15,21.67,26.22
49.16,22.48,29.88
50.16,23.83,29.67
51.16,26.69,31.37
52.16,30.4,37.55
53.16,25.26,30.33
54.17,28.75,34.07
55.17,25.81,32.94
56.18,18.67,23.33
57.18,19.83,23.21
58.19,25.93,32.55
59.19,19.88,27.54
60.19,21.55,24.53
61.2,17.48,24.87
62.2,19.3,24.22
63.21,22.11,24.97
64.21,1.8,8.94
65.22,1.95,8.95
66.22,3.24,6.87
67.22,6.62,12.58
68.23,17.23,22.03
69.23,25.26,28.38
70.23,14.01,29.2
71.23,14.29,21.96
72.24,18.97,24.55
73.24,14.93,19.99
74.24,19.61,26.51
75.24,13.38,16.63
76.25,17.91,24.01
77.25,15.08,20.67
78.25,24.01,28.04
79.26,13.48,17.63
80.26,17.02,24.55
81.27,20.08,26.3
82.27,18.02,22.82
83.27,17.38,27.39
84.28,25.24,28.22
85.29,35.2,41.23
86.3,17.53,23.12
87.3,10.11,13.74
88.3,1.43,6.11
89.3,1.55,6.61
90.31,2.47,6.11
91.31,9.1,14.82
92.31,3.24,9.62
93.31,2.72,5.06
94.31,1.95,9.37
95.32,1.82,8.18
96.32,17.67,19.75
97.33,16.84,23.58
98.33,17.38,21.26
99.33,20.2,23.83
100.34,25.03,30.22
101.34,17.57,23.82
102.34,14.7,20.81
103.35,18.4,21.53
104.35,18.62,24.86
105.35,19.87,26.12
106.35,14.18,17.69
107.36,17.23,24.22
108.36,15.62,20.05
109.36,21.58,24.85
110.36,16.32,23.18
111.36,16.25,23.28
112.37,19.97,22.82
113.37,17.13,24.15
114.38,16.51,23.93
115.38,14.31,16.9
116.38,19.45,25.93
117.38,14.84,20.05
118.38,22.22,25.59
119.39,20.23,25.81
120.39,24.9,34.36
121.4,27.12,32.32
122.4,20.42,26.79
123.4,18.45,24.55
124.4,25.47,28.97
125.41,17.69,24.71
126.41,28.29,34.92
127.41,21.97,25.62
128.41,26.09,33.23
129.42,29.69,36.18
130.42,24.77,28.53
131.43,24.9,34.62
132.43,34.17,41.7
133.43,26.47,32.07
134.44,23.6,29.44
135.44,21.92,28.4
136.45,13.5,16.87
137.61,11.03,18.27
