"Name","Instance Count","Size (bytes)"
"java.util.HashMap$Node",22841,730912
"java.lang.String",22562,541488
"org.apache.jackrabbit.spi.commons.name.NamePath",20958,838320
"byte[]",17008,5040568
"java.util.HashMap",7729,370992
"org.apache.derby.impl.store.raw.data.StoredRecordHeader",7373,235936
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry",5617,179744
"org.apache.derby.impl.store.raw.data.RecordId",5578,133872
"java.util.HashMap$Node[]",4684,548768
"java.util.LinkedHashMap$Entry",4484,179360
"org.apache.jackrabbit.core.cache.ConcurrentCache$E",4440,106560
"java.util.ArrayList",3936,94464
"java.lang.Object[]",3378,212136
"org.apache.jackrabbit.core.query.lucene.DocId$PlainDocId",3277,52432
"java.lang.ref.SoftReference",3243,129720
"org.apache.jackrabbit.util.WeakIdentityCollection$WeakRef",3240,129600
"java.lang.ref.ReferenceQueue$Lock",3197,51152
"java.lang.ref.ReferenceQueue",3107,99424
"java.util.concurrent.ConcurrentHashMap$Node",3104,99328
"org.apache.commons.collections4.map.AbstractHashedMap$HashEntry[]",3045,4408656
"org.apache.commons.collections4.map.AbstractReferenceMap$SoftRef",2862,114480
"java.lang.Object",2340,37440
"org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef",2271,72672
"org.apache.commons.collections4.map.ReferenceMap",2256,162432
"org.apache.jackrabbit.jcr2spi.hierarchy.LinkedEntries$LinkNode",1943,62176
"org.apache.jackrabbit.core.id.NodeId",1924,61568
"java.util.TreeMap$Entry",1920,76800
"org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry",1904,76160
"java.util.HashSet",1867,29872
"org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValues",1551,24816
"java.util.LinkedHashMap$LinkedValues",1508,24128
"org.apache.jackrabbit.core.cache.ConcurrentCache$1",1469,94016
"long[]",1452,56160
"org.apache.jackrabbit.core.id.PropertyId",1411,33864
"int[]",1383,192888
"org.apache.jackrabbit.core.value.InternalValue",1176,28224
"java.util.TreeMap",1169,56112
"java.util.HashMap$KeySet",1164,18624
"java.util.TreeSet",1097,17552
"org.apache.jackrabbit.core.journal.MemoryJournal$MemoryRecord",1018,24432
"java.util.LinkedList$Node",1001,24024
"org.apache.jackrabbit.core.state.PropertyState",954,38160
"char[]",928,336464
"java.lang.Class[]",906,19584
"java.util.HashMap$Values",894,14304
"org.apache.jackrabbit.core.value.InternalValue[]",885,20928
"org.apache.jackrabbit.core.persistence.util.NodePropBundle$ChildNodeEntry",821,19704
"org.apache.jackrabbit.spi.commons.nodetype.PropertyDefinitionImpl",802,25664
"java.util.concurrent.locks.ReentrantLock$NonfairSync",801,25632
"java.util.concurrent.locks.ReentrantLock",790,12640
"java.util.BitSet",789,18936
"org.apache.jackrabbit.util.WeakIdentityCollection$WeakRef[]",784,31528
"org.apache.jackrabbit.util.WeakIdentityCollection",781,24992
"org.apache.jackrabbit.spi.commons.name.PathMap$Element",778,31120
"org.apache.jackrabbit.spi.commons.QPropertyDefinitionImpl",766,42896
"java.util.TreeMap$KeySet",762,12192
"org.apache.jackrabbit.spi.commons.name.PathMap$Element[]",751,18024
"org.apache.jackrabbit.jcr2spi.hierarchy.LinkedEntries",748,29920
"org.apache.jackrabbit.core.CachingHierarchyManager$LRUEntry",747,23904
"org.apache.jackrabbit.jcr2spi.hierarchy.PropertyEntryImpl",745,29800
"org.apache.derby.impl.services.cache.ClockPolicy$Holder",738,23616
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl$NameMap",719,17256
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildPropertyEntriesImpl",712,17088
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl",700,22400
"java.util.concurrent.atomic.AtomicLong",698,16752
"org.apache.derby.impl.services.cache.CacheEntry",695,27800
"org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeAttic",686,10976
"org.apache.jackrabbit.jcr2spi.hierarchy.NodeEntryImpl",686,43904
"org.apache.jackrabbit.spi.Name[]",676,300856
"org.apache.commons.collections4.map.LinkedMap",627,35112
"org.apache.jackrabbit.core.state.ChildNodeEntry",627,20064
"java.util.LinkedList",615,19680
"java.lang.Class",596,190720
"org.apache.derby.impl.services.uuid.BasicUUID",574,18368
"java.lang.StringBuilder",547,13128
"org.apache.jackrabbit.core.nodetype.NodeTypeImpl",522,20880
"java.util.concurrent.CopyOnWriteArrayList$COWIterator",519,12456
"org.apache.jackrabbit.spi.QValue[]",515,12160
"org.apache.jackrabbit.core.query.PropertyTypeRegistry$TypeMapping",512,12288
"java.util.zip.CRC32",505,8080
"java.lang.StackTraceElement",473,22704
"org.apache.jackrabbit.jcr2spi.state.PropertyState$PropertyData",473,11352
"org.apache.jackrabbit.core.state.NodeState",471,30144
"org.apache.derby.iapi.services.io.ArrayInputStream",438,14016
"org.apache.jackrabbit.core.query.PropertyTypeRegistry$TypeMapping[]",437,10488
"org.apache.jackrabbit.jcr2spi.state.PropertyState",436,20928
"org.apache.derby.impl.store.raw.data.StoredRecordHeader[]",433,64328
"java.lang.String[]",429,23368
"org.apache.derby.iapi.services.io.FormatIdInputStream",429,20592
"org.apache.jackrabbit.core.persistence.util.NodePropBundle$PropertyEntry",429,13728
"org.apache.derby.iapi.store.raw.PageKey",422,10128
"org.apache.jackrabbit.spi.commons.name.NameFactoryImpl$NameImpl",422,13504
"java.util.concurrent.CopyOnWriteArrayList",396,9504
"java.util.ArrayList$Itr",390,12480
"org.apache.derby.catalog.types.TypeDescriptorImpl",390,15600
"java.util.LinkedHashSet",383,6128
"java.util.LinkedHashMap",381,21336
"org.apache.jackrabbit.spi.commons.QNodeTypeDefinitionImpl",367,17616
"java.lang.Long",366,8784
"org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeImpl",366,14640
"boolean[]",364,10352
"org.apache.derby.iapi.types.SQLLongint",355,8520
"java.util.Collections$SynchronizedMap",354,11328
"java.util.LinkedHashMap$LinkedKeySet",351,5616
"org.apache.derby.catalog.types.BaseTypeIdImpl",349,11168
"org.apache.derby.impl.store.raw.data.StoredRecordHeader$OverflowInfo",346,11072
"java.lang.ref.WeakReference",343,10976
"org.apache.derby.impl.sql.compile.SQLParser$JJCalls",343,10976
"org.apache.jackrabbit.jcr2spi.security.authorization.PrivilegeImpl",333,10656
"java.lang.StringBuffer",330,10560
"org.apache.jackrabbit.jcr2spi.state.NodeState",326,15648
"org.apache.derby.impl.store.raw.data.StoredPage",321,61632
"org.apache.jackrabbit.jcr2spi.nodetype.EffectiveNodeTypeImpl",321,12840
"org.apache.derby.iapi.types.DataTypeDescriptor",316,7584
"org.apache.jackrabbit.spi.commons.nodetype.NodeDefinitionImpl",316,7584
"java.util.concurrent.ConcurrentHashMap",315,20160
"java.util.HashMap$EntrySet",313,5008
"org.apache.commons.collections4.map.AbstractHashedMap$Values",308,4928
"org.apache.jackrabbit.core.persistence.util.NodePropBundle",283,15848
"java.util.regex.Pattern$BmpCharPredicate$$Lambda$110.0x00000001001db960",281,6744
"com.sun.org.apache.xerces.internal.xni.QName",278,8896
"java.util.Map[]",263,16832
"java.util.Collections$SynchronizedSet",258,6192
"org.apache.derby.iapi.types.DataValueDescriptor[]",257,10216
"org.apache.jackrabbit.test.LogPrintWriter$NullWriter",257,6168
"org.apache.derby.iapi.services.io.FormatableBitSet",245,5880
"org.apache.lucene.index.Term",234,5616
"org.apache.jackrabbit.core.virtual.VirtualPropertyState",232,11136
"org.apache.derby.iapi.store.raw.ContainerKey",231,7392
"org.apache.maven.surefire.api.util.internal.ClassMethod",231,5544
"org.apache.lucene.index.FieldInfo",230,7360
"java.util.Hashtable$Entry",227,7264
"org.apache.jackrabbit.spi.commons.QNodeDefinitionImpl",226,9040
"org.apache.jackrabbit.test.LogPrintWriter",222,10656
"java.util.concurrent.ConcurrentHashMap$Node[]",214,93120
"java.lang.invoke.BoundMethodHandle$Species_LL",210,8400
"org.apache.derby.iapi.services.io.FormatIdOutputStream",206,8240
"sun.util.locale.LocaleObjectCache$CacheEntry",204,8160
"org.apache.jackrabbit.spi.commons.conversion.GenerationalCache",201,8040
"java.util.concurrent.atomic.AtomicInteger",200,3200
"java.util.regex.Pattern$$Lambda$109.0x00000001001db6e0",196,4704
"org.apache.jackrabbit.core.security.authorization.AbstractCompiledPermissions$Result",193,6176
"javax.security.auth.Subject$SecureSet",180,4320
"org.apache.lucene.index.TermInfo",175,7000
"org.apache.derby.impl.store.access.btree.LeafControlRow",168,10752
"org.apache.jackrabbit.spi.commons.nodetype.constraint.StringConstraint",165,3960
"org.apache.jackrabbit.spi.commons.conversion.ParsingNameResolver",164,3936
"org.apache.tika.mime.MediaType",164,5248
"org.apache.jackrabbit.spi.QValueConstraint[]",163,4296
"org.apache.derby.iapi.services.io.ArrayOutputStream",162,5184
"org.apache.jackrabbit.spi.commons.conversion.DefaultNamePathResolver",162,3888
"org.apache.derby.iapi.store.raw.FetchDescriptor",161,6440
"org.apache.jackrabbit.spi.commons.conversion.ParsingPathResolver",161,3864
"java.util.regex.Pattern$Slice",160,3840
"org.apache.derby.impl.io.DirFile",155,6200
"java.nio.HeapByteBuffer",152,8512
"java.io.FileDescriptor",151,6040
"java.util.concurrent.atomic.AtomicReference",151,2416
"org.apache.jackrabbit.core.state.StateChangeDispatcher",151,3624
"java.io.File",149,4768
"org.apache.derby.iapi.sql.dictionary.ColumnDescriptor",148,13024
"java.util.LinkedHashMap$LinkedValueIterator",143,4576
"java.net.URL",142,9088
"org.apache.jackrabbit.core.version.NodeStateEx",142,4544
"java.io.RandomAccessFile$1",141,2256
"org.apache.commons.collections4.map.LRUMap",141,9024
"java.util.regex.Pattern",140,12320
"java.io.FileCleanable",138,7728
"java.lang.Exception",138,5520
"org.apache.jackrabbit.core.CachingHierarchyManager$CacheStatistics",138,4416
"org.apache.derby.impl.store.raw.log.LogCounter",137,4384
"org.apache.lucene.index.CompoundFileReader$FileEntry",137,4384
"java.util.Collections$SynchronizedCollection",136,3264
"org.apache.jackrabbit.spi.commons.privilege.PrivilegeDefinitionImpl",136,3264
"org.apache.tika.mime.MimeType",135,7560
"java.util.WeakHashMap",131,6288
"javax.jcr.security.Privilege[]",131,5448
"jdk.internal.reflect.NativeMethodAccessorImpl",131,4192
"jdk.internal.reflect.DelegatingMethodAccessorImpl",128,2048
"org.apache.derby.catalog.types.IndexDescriptorImpl",128,4096
"org.apache.jackrabbit.core.CachingHierarchyManager",126,8064
"java.util.WeakHashMap$Entry[]",125,10192
"org.apache.derby.iapi.sql.dictionary.IndexRowGenerator",123,2952
"org.apache.derby.impl.sql.GenericColumnDescriptor",123,4920
"org.apache.jackrabbit.spi.commons.name.PathMap",122,1952
"org.apache.lucene.index.CompoundFileReader$CSIndexInput",122,7808
"java.lang.reflect.Method",119,10472
"org.apache.derby.impl.io.DirRandomAccessFile",118,4720
"org.apache.jackrabbit.core.state.managers.XAItemStateManager",118,6608
"sun.nio.ch.NativeThreadSet",118,2832
"java.util.ResourceBundle$KeyElementReference",116,3712
"java.nio.channels.spi.AbstractInterruptibleChannel$1",115,1840
"org.apache.jackrabbit.spi.commons.conversion.CachingPathResolver",115,2760
"org.apache.jackrabbit.core.state.ItemStateReferenceCache",112,2688
"org.apache.derby.impl.store.raw.data.AllocExtent[]",111,2664
"java.util.regex.Pattern$BnM",109,3488
"org.apache.derby.impl.services.monitor.FileMonitor$3",109,2616
"org.apache.derby.impl.store.access.CacheableConglomerate",109,2616
"org.apache.derby.impl.store.raw.data.AllocPage",109,27032
"org.apache.jackrabbit.core.cache.ConcurrentCache",109,5232
"sun.util.locale.BaseLocale$Key",109,3488
"org.apache.derby.impl.store.raw.data.AllocationCache",106,4240
"sun.nio.ch.FileChannelImpl",106,7632
"org.apache.jackrabbit.core.security.authorization.PrivilegeManagerImpl$PrivilegeImpl",104,3328
