"Time [s]","Process load","System load"
0.0,0,0
1.0,18.55,27.88
2.0,22.22,28.72
3.01,15.97,20.4
4.01,14.15,19.2
5.01,21.32,27.83
6.01,15.23,18.22
7.01,19.73,25.83
8.02,19.75,25.85
9.02,26.12,29.49
10.02,25.23,33.3
11.03,23.83,30.83
12.03,24.09,29.14
13.04,24.77,32.42
14.04,26.08,33.23
15.04,26.9,29.23
16.05,24.92,33.62
17.05,21.26,29.3
18.05,19.49,23.26
19.05,26.55,33.33
20.06,29.6,37.13
21.06,23.73,26.71
22.06,21.46,30.56
23.07,19.71,25.54
24.07,20.75,24.25
25.07,25.89,32.38
26.08,25.91,32.26
27.08,25.23,28.74
28.08,11.06,17.57
29.09,21.27,25.81
30.09,13,16.9
31.09,23.3,29.03
32.09,24.41,31.54
33.09,21.83,23.26
34.1,1.93,8.15
35.1,1.68,7.93
36.1,2.99,7.55
37.1,5.72,11.05
38.11,4.41,9.87
39.11,1.29,4.54
40.11,1.17,7.53
41.12,1.68,5.45
42.12,15.42,20.59
43.12,2.46,11.32
44.12,1.69,7.66
45.13,1.94,7.63
46.13,4.28,12.59
47.14,19.36,22.22
48.14,27.18,30.96
49.14,27.52,33.1
50.14,22.89,27.05
51.15,11.27,12.84
52.15,18.19,24.55
53.15,17.38,24.27
54.16,13.11,15.96
55.16,19.52,25.12
56.16,25.81,33.07
57.16,17.26,19.2
58.17,16.35,22.59
59.17,14.56,20.81
60.17,16.33,20.61
61.18,18.56,24.15
62.18,14.27,20.77
63.18,14.93,18.17
64.19,13.24,18.3
65.19,12.34,18.45
66.19,10.77,14.93
67.2,16.24,22.08
68.2,11.44,18.73
69.2,12.37,25
70.2,26.35,40.5
71.21,20.14,28.06
72.21,22.11,27.05
73.21,26.19,32.03
74.21,25.36,31.21
75.21,28.51,32.94
76.21,18.1,27.6
77.22,19.97,26.85
78.22,23.91,27.54
79.23,16.73,21.65
80.23,20.33,29.15
81.23,14.96,17.55
82.24,13.88,19.6
83.24,12.97,23.86
84.25,17.09,21.24
85.25,18.56,27.13
86.25,14.01,19.34
87.25,16.76,20.4
88.26,18.95,23.62
89.26,24.38,30.6
90.26,18.81,22.2
91.27,17.28,23.39
92.27,21.05,27.42
93.27,13.63,17.79
94.28,14.82,18.71
95.28,15.2,21.05
96.29,16.69,21.95
97.3,19.84,22.31
98.3,17.38,23.49
99.3,13.5,17.65
100.31,16.58,20.33
101.31,16.91,22.24
102.32,14.25,20.49
103.32,28.9,31.76
104.32,25.23,32.9
105.32,21.29,30.11
106.33,24.51,29.57
107.33,22.17,28.52
108.33,24.01,30.77
109.34,16.91,18.59
110.34,24.16,33.26
111.34,26.12,36.38
112.34,27.96,32.25
113.34,21.46,31.73
114.34,29.55,35.55
115.35,26.35,32.19
116.35,22.69,32.55
117.35,22.98,29.59
118.36,25.9,32.95
119.68,12.32,23.57
