"Time [s]","Process load","System load"
0.0,0,0
1.0,19.38,21.46
2.01,21.78,28.27
3.01,14.32,20.7
4.01,17.94,21.46
5.01,20.14,26.89
6.01,14.93,23.23
7.02,21.65,28.27
8.02,26.14,32.13
9.02,28.12,35.67
10.02,28.74,33.3
11.02,25.73,33.13
12.03,25.51,33.98
13.03,26.3,30.34
14.03,28.4,36.44
15.03,25.83,34
16.04,25.04,31.28
17.04,25.05,33.23
18.04,20.53,30.53
19.05,17.5,21.26
20.05,15.3,19.45
21.06,13.48,20.36
22.06,14.13,18.55
23.06,21.71,27.7
24.07,11.4,18.26
25.07,11.66,16.72
26.07,11.43,17.29
27.08,12.87,19.5
28.08,15.89,21.87
29.08,11.54,13.76
30.08,20.79,26.89
31.08,26.27,35.77
32.09,27.13,30.63
33.09,4.01,11.27
34.1,1.03,5.58
35.1,2.08,11.32
36.1,2.73,17.11
37.11,21.35,27.83
38.11,2.97,11.66
39.12,3.64,18.84
40.12,3.24,8.44
41.12,5.72,9.74
42.12,10.02,17.58
43.13,2.71,8.54
44.13,2.46,7.26
45.13,2.85,9.99
46.14,20.65,27.42
47.14,29.44,32.67
48.14,28.68,37.91
49.15,22.98,29.98
50.15,24.31,28.62
51.15,24.85,34.59
52.16,4.14,10.36
53.16,28.74,35.89
54.16,16.32,22.8
55.17,22.06,27.91
56.17,26.17,28.77
57.17,26.78,33.55
58.17,21.2,30.17
59.18,22.82,25.68
60.18,27.58,36.67
61.18,30.43,38.24
62.18,26.14,34.47
63.18,25.09,32.12
64.18,20.79,25.98
65.19,26.79,33.43
66.19,25.29,32.42
67.19,25.9,31.25
68.19,20.96,28.25
69.2,26.81,34.98
70.2,19.73,26.61
71.2,22.84,27.13
72.21,19.95,27.59
73.21,13.66,19.12
74.21,20,22.34
75.22,19.12,25.63
76.22,17,24.65
77.22,19.75,22.74
78.23,11.81,18.56
79.23,16.01,24.21
80.23,19.89,22.89
81.24,20.54,28.16
82.24,15.86,23.54
83.24,17.14,19.73
84.25,15.41,19.56
85.25,19.32,27.1
86.25,15.96,20.5
87.26,15.15,19.43
88.26,21.27,26.71
89.27,13.77,17.8
90.27,14.78,19.44
91.27,16.24,22.35
92.28,17.78,22.71
93.28,17,20.25
94.28,20.28,27.96
95.29,14.13,18.93
96.29,13.79,18.73
97.29,18.01,23.73
98.3,21.03,26.73
99.3,17.24,22.82
100.31,23.26,29.63
101.33,18.61,23.33
102.33,14.4,17.65
103.33,17.41,25.98
104.34,14.53,20.51
105.34,18.54,21.27
106.34,23.37,31.53
107.35,22.43,29.57
108.35,16.37,23.12
109.36,14.53,23.1
110.36,15.86,21.47
111.36,17.62,19.3
112.37,14.91,19.97
113.37,18.33,23.02
114.37,18.75,20.83
115.37,12.87,18.46
116.37,16.87,22.98
117.38,24.06,29.65
118.38,16.79,21.61
119.38,20.01,25.47
120.38,17.18,20.3
121.38,16.4,22.4
122.39,23.6,30.85
123.39,27.9,31.54
124.39,24.71,31.61
125.39,21.16,27.52
126.4,22.04,25.8
127.4,24.06,29.92
128.4,15.62,20.95
129.4,18.97,23.13
130.41,24.3,30.01
131.41,31.41,38.16
132.41,28.25,32.55
133.41,24.26,29.98
134.42,29.24,37.69
135.42,29.27,32.25
136.42,25.51,31.76
137.42,24.85,31.61
138.43,23.98,26.32
139.43,11.02,21.26
140.45,10.17,17.17
