"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,229780000,28268000
2.0,30720000,17185000,13535000
3.01,30720000,9575000,21145000
4.01,30720000,14458000,16262000
5.02,144384000,118186000,26198000
6.02,144384000,83606000,60778000
7.02,144384000,50790000,93594000
8.03,144384000,102496000,41888000
9.03,144384000,79075000,65309000
10.03,144384000,50613000,93771000
11.03,144384000,94163000,50221000
12.03,144384000,67044000,77340000
13.04,144384000,111932000,32452000
14.04,144384000,76777000,67607000
15.04,144384000,110414000,33970000
16.05,144384000,61787000,82597000
17.05,144384000,62775000,81609000
18.06,144384000,43819000,100565000
19.06,144384000,103182000,41202000
20.06,144384000,110853000,33531000
21.07,144384000,32017000,112367000
22.07,144384000,41185000,103199000
23.07,144384000,107611000,36773000
24.08,144384000,91053000,53331000
25.08,144384000,70064000,74320000
26.08,144384000,54189000,90195000
27.09,144384000,34736000,109648000
28.09,144384000,79192000,65192000
29.1,144384000,60245000,84139000
30.1,144384000,42330000,102054000
31.1,144384000,65271000,79113000
32.1,144384000,48887000,95497000
33.1,144384000,45311000,99073000
34.11,144384000,50047000,94337000
35.11,144384000,58719000,85665000
36.12,144384000,63100000,81284000
37.12,144384000,62737000,81647000
38.12,144384000,30603000,113781000
39.12,144384000,28898000,115486000
40.13,144384000,25352000,119032000
41.13,144384000,38028000,106356000
42.13,144384000,35731000,108653000
43.13,144384000,25827000,118557000
44.14,144384000,27272000,117112000
45.14,144384000,50717000,93667000
46.14,144384000,42172000,102212000
47.14,144384000,36540000,107844000
48.15,144384000,43249000,101135000
49.15,144384000,36703000,107681000
50.15,144384000,36567000,107817000
51.15,144384000,36551000,107833000
52.16,144384000,33123000,111261000
53.16,144384000,39779000,104605000
54.16,144384000,39779000,104605000
55.16,144384000,39670000,104714000
56.17,144384000,39569000,104815000
57.17,144384000,25090000,119294000
58.18,144384000,32162000,112222000
59.18,144384000,32075000,112309000
60.18,144384000,32039000,112345000
61.18,144384000,32023000,112361000
62.19,144384000,31740000,112644000
63.19,144384000,21309000,123075000
64.19,211968000,82210000,129758000
65.19,211968000,74756000,137212000
66.2,211968000,69465000,142503000
67.2,211968000,47668000,164300000
68.21,211968000,44660000,167308000
69.21,211968000,35544000,176424000
70.21,211968000,40378000,171590000
71.22,211968000,31418000,180550000
72.22,211968000,27165000,184803000
73.23,211968000,26404000,185564000
74.23,262144000,89727000,172417000
75.23,262144000,79837000,182307000
76.24,262144000,70106000,192038000
77.24,262144000,68064000,194080000
78.24,262144000,97689000,164455000
79.24,262144000,93960000,168184000
80.25,262144000,40834000,221310000
81.25,262144000,42564000,219580000
82.25,262144000,93865000,168279000
83.26,262144000,41075000,221069000
84.26,262144000,84330000,177814000
85.27,262144000,84315000,177829000
86.27,262144000,60893000,201251000
87.28,262144000,54301000,207843000
88.28,262144000,78725000,183419000
89.28,262144000,82718000,179426000
90.29,262144000,51082000,211062000
91.29,262144000,69515000,192629000
92.29,262144000,74683000,187461000
93.3,262144000,49766000,212378000
94.3,262144000,51385000,210759000
95.3,262144000,57841000,204303000
96.31,262144000,48118000,214026000
97.31,262144000,46641000,215503000
98.31,262144000,70732000,191412000
99.31,262144000,72251000,189893000
100.31,262144000,46517000,215627000
101.32,262144000,69108000,193036000
102.32,262144000,51062000,211082000
103.33,262144000,53915000,208229000
104.33,262144000,70690000,191454000
105.33,262144000,49634000,212510000
106.33,262144000,46796000,215348000
107.34,262144000,76489000,185655000
108.34,262144000,59817000,202327000
109.34,262144000,68663000,193481000
110.34,262144000,67471000,194673000
111.35,262144000,43260000,218884000
112.35,262144000,63052000,199092000
113.35,262144000,63937000,198207000
114.35,262144000,52886000,209258000
115.35,262144000,54963000,207181000
116.35,262144000,62973000,199171000
117.36,262144000,53464000,208680000
118.36,262144000,40976000,221168000
119.36,262144000,48929000,213215000
120.36,262144000,36288000,225856000
121.37,262144000,56134000,206010000
122.37,262144000,51756000,210388000
123.37,262144000,38739000,223405000
124.37,262144000,46621000,215523000
125.38,262144000,42999000,219145000
126.38,262144000,39941000,222203000
127.38,262144000,42838000,219306000
128.39,262144000,41271000,220873000
129.39,262144000,33351000,228793000
130.39,262144000,38555000,223589000
131.4,262144000,43980000,218164000
132.4,262144000,52346000,209798000
133.41,262144000,38327000,223817000
134.41,262144000,41615000,220529000
135.41,262144000,37857000,224287000
136.41,262144000,37523000,224621000
137.42,262144000,35127000,227017000
138.42,262144000,39569000,222575000
139.42,262144000,44375000,217769000
140.42,262144000,36259000,225885000
141.43,262144000,35182000,226962000
142.43,262144000,41146000,220998000
143.43,262144000,33698000,228446000
144.44,262144000,34612000,227532000
145.44,262144000,40613000,221531000
146.59,262144000,34673000,227471000
