"Time [s]","Process load","System load"
0.0,0,0
1.0,17.75,26.68
2.01,19.23,25.08
3.01,13.34,17.75
4.02,16.21,21.65
5.02,17.82,22.76
6.02,14.64,19.19
7.02,24.85,32.51
8.03,26.7,37.74
9.03,27.98,32.65
10.04,28.36,35.76
11.04,26.63,34.04
12.04,25.57,33.75
13.04,24.95,36.51
14.05,27.42,31.96
15.05,23.04,26.95
16.05,23.06,30.97
17.05,22.22,27.81
18.06,22.84,27.77
19.06,21.65,29.31
20.06,22.73,28.06
21.07,17.15,21.3
22.07,1.68,8.45
23.07,1.42,5.31
24.07,3.25,6.38
25.08,10.76,17.63
26.08,9.74,14.29
27.08,2.33,6.63
28.08,0.78,5.85
29.09,1.68,6.1
30.09,10.77,13.63
31.09,1.43,7.01
32.1,1.29,5.97
33.1,1.3,5.97
34.1,5.33,11.32
35.1,32.22,38.59
36.11,27.13,29.86
37.11,23.15,30.95
38.11,24.81,30.67
39.11,20.27,23.51
40.11,20.67,27.18
41.11,24.48,32.41
42.12,30.7,36.01
43.12,26.22,35.05
44.12,29.16,36.32
45.13,21.55,23.76
46.13,22.43,29.82
47.14,26.86,33.23
48.14,22.95,26.58
49.15,27.33,35.11
50.15,22.36,30.56
51.15,27.94,32.09
52.15,21.41,27.39
53.16,18.28,22.56
54.16,23.82,29.81
55.16,19.53,27.99
56.16,20.66,26.38
57.16,13.5,17.26
58.17,18.54,24.25
59.17,18.35,22.65
60.17,15.83,21.93
61.18,19.95,28.25
62.18,19.42,24.87
63.19,13.89,17.91
64.19,8.98,16.53
65.19,24.97,30.96
66.19,21.78,26.07
67.2,16.74,22.84
68.2,15.75,21.22
69.2,18.03,20.38
70.2,7.55,13.26
71.21,10.91,18.19
72.21,12.73,15.46
73.21,11.28,19.06
74.22,12.08,18.45
75.22,11.93,15.05
76.22,12.62,18.08
77.22,13.38,22.09
78.22,14.31,18.33
79.23,23.12,28.58
80.23,20.97,27.7
81.24,16.35,20.51
82.24,20.83,25.39
83.24,16.65,22.36
84.24,17.8,22.61
85.24,25.49,30.96
86.25,31.35,39.25
87.25,19.34,24.53
88.26,22.98,27.39
89.26,26.39,32.9
90.26,26.64,32.09
91.26,26.73,33.49
92.27,25.98,36.25
93.27,22.24,26.92
94.27,20.31,24.74
95.27,15.62,22
96.27,19.46,24.53
97.28,20.16,24.19
98.28,17.9,23.99
99.28,16.45,23.96
100.29,17.77,23.86
101.29,25.72,32.22
102.3,18.14,23.45
103.3,20.89,28.29
104.3,16.84,22.41
105.31,18.95,27.9
106.31,17.78,19.47
107.31,17.79,23.77
108.32,14.29,20.92
109.32,14.56,16.65
110.32,17.8,25.73
111.32,16.53,21.48
112.32,16,18.86
113.33,22.11,28.22
114.33,29.1,35.6
115.33,25.57,29.07
116.34,26.04,35.37
117.34,23.3,34.37
118.34,21.32,22.76
119.35,18.87,24.7
120.35,15.04,20.61
121.36,25.15,26.58
122.36,27.81,37.42
123.36,31.35,37.7
124.36,27.73,33.07
125.37,24.17,30.28
126.37,33.71,41.92
127.37,27.98,32.77
128.37,26.67,33.81
129.38,20.28,24.45
130.38,20.12,24.66
131.75,12.89,22.09
