"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,231788000,26260000
2.0,30720000,17089000,13631000
3.01,30720000,11846000,18874000
4.01,30720000,14375000,16345000
5.01,30720000,9580000,21140000
6.02,37888000,9641000,28247000
7.02,149504000,107588000,41916000
8.03,149504000,86154000,63350000
9.03,149504000,58522000,90982000
10.03,149504000,107739000,41765000
11.03,149504000,79521000,69983000
12.04,149504000,46812000,102692000
13.04,149504000,85970000,63534000
14.04,149504000,112467000,37037000
15.04,149504000,60268000,89236000
16.04,149504000,81917000,67587000
17.05,149504000,103046000,46458000
18.05,149504000,97868000,51636000
19.05,149504000,97600000,51904000
20.06,149504000,97063000,52441000
21.06,149504000,95811000,53693000
22.07,149504000,37305000,112199000
23.07,149504000,93591000,55913000
24.07,149504000,68147000,81357000
25.08,149504000,50647000,98857000
26.08,149504000,47869000,101635000
27.08,149504000,29464000,120040000
28.08,149504000,68129000,81375000
29.08,149504000,48067000,101437000
30.09,149504000,27952000,121552000
31.09,149504000,64633000,84871000
32.09,149504000,36109000,113395000
33.1,149504000,65295000,84209000
34.1,149504000,62291000,87213000
35.11,149504000,36398000,113106000
36.11,149504000,46215000,103289000
37.11,149504000,32393000,117111000
38.12,149504000,58172000,91332000
39.12,149504000,57161000,92343000
40.12,149504000,52222000,97282000
41.13,149504000,37472000,112032000
42.13,149504000,27790000,121714000
43.13,149504000,41998000,107506000
44.13,149504000,38945000,110559000
45.13,149504000,38822000,110682000
46.13,149504000,38793000,110711000
47.14,149504000,36694000,112810000
48.14,149504000,38601000,110903000
49.15,149504000,38580000,110924000
50.15,149504000,38423000,111081000
51.15,149504000,38405000,111099000
52.16,149504000,38117000,111387000
53.16,149504000,34350000,115154000
54.17,149504000,21333000,128171000
55.17,149504000,33263000,116241000
56.17,149504000,27958000,121546000
57.17,149504000,22191000,127313000
58.17,149504000,23824000,125680000
59.18,149504000,27441000,122063000
60.18,149504000,25716000,123788000
61.18,149504000,19348000,130156000
62.18,149504000,16488000,133016000
63.18,224256000,63315000,160941000
64.19,224256000,90623000,133633000
65.19,224256000,49210000,175046000
66.19,224256000,88395000,135861000
67.19,224256000,81787000,142469000
68.19,224256000,35342000,188914000
69.2,224256000,69717000,154539000
70.2,224256000,43552000,180704000
71.21,224256000,62303000,161953000
72.21,224256000,44488000,179768000
73.21,224256000,51343000,172913000
74.22,224256000,54924000,169332000
75.22,224256000,49147000,175109000
76.22,224256000,40454000,183802000
77.22,224256000,38187000,186069000
78.23,224256000,29290000,194966000
79.23,224256000,26142000,198114000
80.23,224256000,27848000,196408000
81.24,262144000,39041000,223103000
82.24,262144000,75406000,186738000
83.25,262144000,55124000,207020000
84.25,262144000,75343000,186801000
85.25,262144000,39678000,222466000
86.26,262144000,75705000,186439000
87.26,262144000,55039000,207105000
88.26,262144000,73507000,188637000
89.26,262144000,55434000,206710000
90.26,262144000,54457000,207687000
91.27,262144000,76095000,186049000
92.27,262144000,37192000,224952000
93.27,262144000,40085000,222059000
94.28,262144000,69335000,192809000
95.28,262144000,56289000,205855000
96.28,262144000,52025000,210119000
97.29,262144000,66873000,195271000
98.29,262144000,62224000,199920000
99.29,262144000,57612000,204532000
100.3,262144000,57444000,204700000
101.3,262144000,33152000,228992000
102.3,262144000,41390000,220754000
103.3,262144000,35261000,226883000
104.3,262144000,45949000,216195000
105.3,262144000,47447000,214697000
106.31,262144000,37661000,224483000
107.31,262144000,39480000,222664000
108.31,262144000,33538000,228606000
109.32,262144000,35679000,226465000
110.32,262144000,49315000,212829000
111.32,262144000,32906000,229238000
112.33,262144000,38920000,223224000
113.33,262144000,51225000,210919000
114.33,262144000,43206000,218938000
115.34,262144000,48588000,213556000
116.34,262144000,43084000,219060000
117.34,262144000,41048000,221096000
118.34,262144000,35565000,226579000
119.35,262144000,42680000,219464000
120.35,262144000,44215000,217929000
121.35,262144000,42231000,219913000
122.37,262144000,43737000,218407000
123.37,262144000,34193000,227951000
124.38,262144000,34357000,227787000
125.38,262144000,40774000,221370000
126.38,262144000,39324000,222820000
127.39,262144000,39946000,222198000
128.39,262144000,37187000,224957000
